price,address,coordinates_lat,coordinates_lng,main_location,link,social_stratum,state,bathrooms,constructed_area,private_area,age,rooms,parking_spaces,administration,floor_number,in_polygon,finca_raiz_id
1750000000,CARRERA 8   75- 73,4.6586044449303,-74.054318385267,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191302649,6,No reporta,4,248.0,248.0,16 a 30 años,3,3,No reporta,No reporta,0,191302649
850000000,CALLE 127B   14A- 61,4.7071217,-74.0421834,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191305351,6,No reporta,5,150.0,150.0,16 a 30 años,3,2,840000.0,No reporta,0,191305351
1650000000,Cl. 70a 186,4.651743,-74.051662,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025481,6,No reporta,3,149.0,149.0,16 a 30 años,2,1,No reporta,2.0,0,11025481
218000000,"Calle 68 Sur #70d-71, Bogotá, Colombia",4.5879461,-74.1616132,"El ensueño, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191567767,3,No reporta,2,59.0,59.0,9 a 15 años,3,1,No reporta,15.0,0,191567767
350000000,"Cra. 101 #147-34, Bogotá, Colombia",4.7444338,-74.0914919,"Antonio Granados, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10346163,4,No reporta,3,89.0,89.0,No reporta,3,1,No reporta,No reporta,0,10346163
700000000,Carrera 77 # 128 A - 40,4.71855,-74.07749,"Sotileza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191580880,6,No reporta,3,107.0,107.0,1 a 8 años,3,2,550000.0,8.0,0,191580880
174000000,CALLE 143A   128- 51,4.7499975,-74.1106827,"Ub. sabana de tibabuyes, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191631001,3,No reporta,1,55.0,55.0,16 a 30 años,2,1,No reporta,No reporta,0,191631001
3900000000,KR 7 85 27,4.665316,-74.046782,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026359,6,No reporta,5,248.0,248.0,1 a 8 años,3,3,3055000.0,12.0,0,11026359
700000000,Carrera 47 # 94 - 18,4.682092,-74.0598134,"La castellana, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191612778,5,No reporta,2,89.0,84.0,16 a 30 años,3,1,549000.0,3.0,0,191612778
160000000,Carrera 73f,4.5884278,-74.1709629,"Galicia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10691119,2,No reporta,1,52.0,52.0,No reporta,3,1,No reporta,No reporta,0,10691119
750000000,Calle 128 B #60 -57,4.718025985508,-74.074901004357,"Sotileza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191319592,5,No reporta,2,127.0,115.0,9 a 15 años,3,2,600000.0,10.0,0,191319592
1850000000,KR 17 ·# 96-61,4.682866,-74.050558,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11118583,6,No reporta,4,292.0,292.0,16 a 30 años,5,4,1933000.0,6.0,0,11118583
458000000,Cra 17# 57-29,4.6548153,-74.0552684,"Zona chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191621019,4,No reporta,2,61.0,61.0,1 a 8 años,2,1,No reporta,2.0,0,191621019
1485000000,Calle 103 #11 B -10,4.686157109535,-74.043449672891,"Rincon del chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11028539,6,No reporta,5,255.0,255.0,más de 30 años,4,2,1734000.0,8.0,0,11028539
350000000,TRANSVERSAL 96B   21A- 70,4.6717173,-74.1367196,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191296119,3,No reporta,2,72.0,72.0,más de 30 años,3,1,278000.0,No reporta,0,191296119
590000000,"Cra. 10 #124-10, Bogotá, Colombia",4.7013128,-74.0332713,"Santa barbara central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191149617,6,No reporta,2,78.8,78.8,9 a 15 años,2,2,322000.0,2.0,0,191149617
555000000,Calle 116 #21 -6,4.6991731429396,-74.052405057591,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191478468,5,No reporta,2,82.0,82.0,16 a 30 años,2,1,474100.0,4.0,0,191478468
720000000,CALLE 26   70- 46,4.6642872,-74.1096292,"Normandia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191423084,4,No reporta,2,76.0,70.0,1 a 8 años,2,1,460000.0,No reporta,1,191423084
980000000,Calle 57b,4.6480296,-74.0838251,"Nicolas de federman, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11007298,5,No reporta,3,149.0,149.0,No reporta,4,2,No reporta,No reporta,1,11007298
145000000,Calle 54c Sur,4.6423583,-74.1912173,"El corzo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10684772,2,No reporta,1,43.0,43.0,9 a 15 años,2,1,No reporta,No reporta,0,10684772
610000000,Calle 97A # 7A - 18,4.6784753,-74.0401732,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191264442,6,No reporta,2,69.0,69.0,16 a 30 años,1,1,524000.0,2.0,0,191264442
275000000,KR 69D # 3A - 77,4.62630267684629,-74.130291529602,"Américas Central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10609079,3,No reporta,1,54.0,54.0,16 a 30 años,3,1,182800.0,No reporta,0,10609079
190000000,"Torres de Bellavista, Transversal 70d Bis A, Bogotá, Colombia",4.5861878,-74.1613072,"Madelena, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191555916,3,No reporta,2,60.0,60.0,9 a 15 años,3,1,No reporta,No reporta,0,191555916
320000000,CALLE 127C   4- 51,4.7046492,-74.0259486,"Altos de Bella Suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191557654,4,No reporta,2,55.0,55.0,16 a 30 años,2,1,No reporta,No reporta,0,191557654
550000000,CARRERA 45 44 - 21,4.6451235621817,-74.085514501747,"Rafael nuñez, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191305842,4,No reporta,3,103.0,103.0,más de 30 años,4,1,339000.0,1.0,1,191305842
320000000,CARRERA 102B   148- 81,4.746689,-74.0904653,"Suba la Campiña, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191362611,3,No reporta,3,80.0,80.0,más de 30 años,4,1,No reporta,No reporta,0,191362611
1277000000,Carrera 19A # 106A - 42,4.6916406014443,-74.051286935937,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191264308,6,No reporta,3,123.0,123.0,1 a 8 años,3,3,646000.0,2.0,0,191264308
410000000,"Carrera 82 #17-95, Bogotá, Colombia",4.6605888,-74.132256,"Hayuelos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10585118,4,No reporta,2,72.0,72.0,9 a 15 años,3,1,235000.0,8.0,0,10585118
210000000,"carrera 16 59-23,",4.646934,-74.067591,"San luis, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11019441,4,Nuevo,1,19.0,19.0,más de 30 años,1,1,No reporta,3.0,0,11019441
980000000,"Carrera 14 #127b-86, Bogotá, Colombia",4.708027,-74.0404528,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10777523,6,No reporta,3,120.0,120.0,16 a 30 años,3,2,No reporta,1.0,0,10777523
482000000,Carrera 15 #127-661573259,4.7054100058532,-74.042560017688,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10936613,6,No reporta,2,74.0,74.0,16 a 30 años,2,1,638000.0,No reporta,0,10936613
154746802,Carrera 89 A #45 A -38 SUR,4.6343447003034,-74.176576166701,"Kennedy Central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191566954,2,No reporta,1,49.0,49.0,9 a 15 años,2,1,47450.0,1.0,0,191566954
815000000,"Santa Barbara, Bogotá, Colombia",4.7023363,-74.0520439,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191199657,6,No reporta,3,125.0,125.0,16 a 30 años,3,2,730000.0,4.0,0,191199657
760000000,"Cl. 159 #54-69, Bogotá, Colombia",4.7408445,-74.0562434,"Alejandria, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10641112,5,No reporta,3,114.0,114.0,1 a 8 años,4,2,500000.0,2.0,0,10641112
160000000,Carrera 7 # 2 - 38 Edificio Pasaje Trofeos P.H Apto 307,4.589588583413,-74.080164326121,"Las cruces, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10911914,2,No reporta,1,36.0,36.0,1 a 8 años,2,1,140000.0,No reporta,0,10911914
157000000,"Calle 62a Sur #73c-21, Bogotá, Colombia",4.5902934,-74.1707773,"Galicia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191510372,2,No reporta,2,44.0,44.0,9 a 15 años,2,1,110000.0,No reporta,0,191510372
201000000,"Calle 72F #116B-84, Bogotá, Colombia",4.7174694,-74.130359,"Gran granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191483230,3,No reporta,2,52.0,46.0,1 a 8 años,3,1,149000.0,5.0,0,191483230
860000000,Calle 127C # 9-73  T3 401,4.7070608,-74.0341866,"Recodo Del Country, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11101924,6,No reporta,3,160.0,160.0,16 a 30 años,3,2,753000.0,4.0,0,11101924
225000000,Diagonal 83 #73 -15,4.704821009517,-74.088762995828,"Minuto de dios, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191557238,3,No reporta,2,44.0,44.0,9 a 15 años,3,1,125000.0,6.0,0,191557238
2500000000,"Carrera 5 #81, Bogotá, Colombia",4.6614871,-74.0483521,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191529190,6,No reporta,6,287.0,287.0,No reporta,3,5,2700000.0,7.0,0,191529190
630000000,cll 94 con 18,4.6759802,-74.0441779,"El chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191384581,6,No reporta,3,86.0,86.0,16 a 30 años,2,1,670000.0,1.0,0,191384581
730000000,"Calle 83 #5-57, Bogotá, Colombia",4.6624573,-74.0477265,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10234116,6,No reporta,2,82.0,82.0,16 a 30 años,2,1,907000.0,14.0,0,10234116
680000000,AVENIDA CARRERA 15 No.  170 -  81,4.7551767710581,-74.038465507329,"Alameda, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10997958,4,No reporta,2,97.0,97.0,1 a 8 años,3,2,No reporta,No reporta,0,10997958
450000000,Calle 97 #16 -10,4.682953001318,-74.04985059707,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191606620,6,No reporta,2,70.0,70.0,16 a 30 años,2,1,702000.0,1.0,0,191606620
490000000,Carrera 20 #127 -10,4.7063300035458,-74.050319983647,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191409419,5,No reporta,1,62.0,62.0,16 a 30 años,2,1,581000.0,5.0,0,191409419
380000000,CALLE 89A   21- 31,4.6771531,-74.0602248,"Barrios Unidos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10481990,4,No reporta,1,37.0,37.0,menor a 1 año,1,1,300000.0,No reporta,0,10481990
2995000000,Calle 72 A BIS #1 -52 ESTE/ORIENTE,4.5186492859244,-74.12377449519,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10912253,6,No reporta,4,269.0,221.0,1 a 8 años,3,4,1473324.0,No reporta,0,10912253
700000000,mazuren,4.73294878005981,-74.0500030517578,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta-bogota-mazuren/7217745,5,Excelente estado,3,112.0,112.0,9 a 15 años,3,2,350000.0,3.0,0,7217745
450000000,CARRERA 7   66- 10,4.6494545,-74.058584,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191345012,4,No reporta,2,80.0,80.0,más de 30 años,2,1,350000.0,No reporta,0,191345012
455000000,Carrera 21 #145 A -30,4.727938005108,-74.047517997235,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191531752,4,No reporta,2,113.0,81.0,más de 30 años,3,2,468000.0,4.0,0,191531752
730000000,Carrera 17 A # 103 A 50,4.6896613448119,-74.04970228672,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11077851,6,No reporta,4,119.0,119.0,16 a 30 años,4,2,1068000.0,2.0,0,11077851
1700000000,Calle 91 # 3 - 89,4.507,-74.115,"Monteblanco, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10871928,6,Buen estado,5,300.0,300.0,más de 30 años,3,2,1330000.0,7.0,0,10871928
415000000,Calle 95 #21-804176421,4.678549132137,-74.045302457825,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10935329,6,No reporta,1,33.0,33.0,1 a 8 años,1,1,281000.0,No reporta,0,10935329
420000000,"Calle 168 #14b-45, Bogotá, Colombia",4.7479361,-74.0363236,"Toberin, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191233208,4,No reporta,2,55.0,55.0,16 a 30 años,3,1,232000.0,2.0,0,191233208
480000000,Carrera 50 A #127 C -60,4.712,-74.058,"Prado veraniego, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10708870,4,Buen estado,3,120.0,120.0,más de 30 años,3,1,589000.0,2.0,0,10708870
1000000000,"Cra. 19a #96-17, Bogotá, Colombia",4.686826,-74.0530749,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191537146,6,No reporta,3,112.0,112.0,9 a 15 años,3,2,847000.0,4.0,0,191537146
260000000,Carrera 72 C #22 D -27,4.66193,-74.12129,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191610295,4,No reporta,1,45.0,45.0,1 a 8 años,2,1,167000.0,11.0,0,191610295
440000000,"Colina Campestre, Carrera 58, Bogotá, Colombia",4.7213164,-74.0676864,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191247168,4,No reporta,3,90.0,90.0,16 a 30 años,3,1,552000.0,3.0,0,191247168
1500000000,Carrera 16 #112 -22,4.695,-74.046,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11111533,6,Buen estado,4,131.0,131.0,1 a 8 años,3,2,1200000.0,No reporta,0,11111533
1820000000,Calle 7 #126 -30,4.701185685266,-74.029932375976,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10592011,6,No reporta,5,182.0,182.0,9 a 15 años,3,2,948000.0,7.0,0,10592011
320000000,"Avenida Calle 19 #21-48, Bogotá, Colombia",4.6141929,-74.0828826,"San Fasón, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191297176,3,No reporta,2,62.0,62.0,16 a 30 años,3,1,300000.0,1.0,0,191297176
900000000,Calle 25 #68 B -30,4.655285009488,-74.106793978301,"Balcones del salitre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10976145,4,No reporta,3,116.0,116.0,16 a 30 años,3,2,550000.0,No reporta,0,10976145
980000000,Cl. 70a #6-694181903,4.650345918602,-74.050838767323,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10934712,5,No reporta,3,193.0,193.0,más de 30 años,3,2,1720000.0,2.0,0,10934712
950000000,Carrera 13A #93-514180812,4.676666993032,-74.050443029986,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10950038,6,No reporta,3,87.0,87.0,9 a 15 años,2,2,960000.0,6.0,0,10950038
215155500,Calle 6 D #79 A -56,4.6351146505667,-74.147114753723,"Kennedy Central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10909692,3,No reporta,1,63.0,63.0,16 a 30 años,3,1,170000.0,No reporta,0,10909692
1450000000,"Edificio Montemadero, Carrera 6, Bogotá, Colombia",4.699653,-74.0283608,"Santa barbara oriental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10773274,6,No reporta,5,170.0,170.0,9 a 15 años,3,2,850000.0,2.0,0,10773274
1600000000,"Carrera 1 #82-30, Bogotá, Colombia",4.6612801,-74.0468232,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191246320,6,No reporta,4,230.0,230.0,más de 30 años,3,2,1500000.0,3.0,0,191246320
350000000,Carrera 19A # 145 - 11,4.7197826427445,-74.048023223877,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191438178,4,No reporta,2,52.0,52.0,1 a 8 años,1,1,350000.0,4.0,0,191438178
520000000,CL 87 # 19C - 71,4.6745009,-74.0585367,"Barrios Unidos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10986833,5,Excelente estado,2,60.0,55.0,16 a 30 años,1,1,573000.0,No reporta,0,10986833
285000000,CL 12C 71B 60 T2 AP 403 CONJ Santa maria de alsacia,4.642488,-74.125979,"Villa alsacia 2, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191621648,3,No reporta,2,58.0,58.0,16 a 30 años,3,1,120000.0,4.0,0,191621648
395000000,KR 79C # 8A - 11,4.64138578541483,-74.143921250293,"Castilla, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10260125,3,No reporta,2,71.65,71.65,1 a 8 años,3,2,274000.0,10.0,0,10260125
520000000,CALLE 45A   27- 36,4.6349792,-74.0776583,"Belalcazar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191489233,4,No reporta,3,112.0,112.0,más de 30 años,4,1,135000.0,No reporta,0,191489233
500000000,Cr 20 #137-79,4.7215445524924,-74.04845946106,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10810436,5,No reporta,3,68.0,68.0,1 a 8 años,2,2,600000.0,2.0,0,10810436
620000000,"Calle 130c #59D-75, Suba, Cundinamarca, Colombia",4.7228385,-74.0730174,"Ciudad jardin norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10138621,5,No reporta,2,105.0,105.0,1 a 8 años,3,2,395000.0,3.0,0,10138621
195000000,CALLE 181 No.  17 B -  86,4.758328858185,-74.039427365195,"San antonio noroccidental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10997399,3,No reporta,1,46.0,46.0,1 a 8 años,2,1,No reporta,No reporta,0,10997399
1600000000,Calle 71 #1-58W-02FZCC,4.6519289,-74.0512191,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10936717,5,No reporta,4,242.0,242.0,más de 30 años,3,3,1600000.0,No reporta,0,10936717
6300000000,Calle 121 #3 A -20,4.695863018136,-74.025867960428,"Santa barbara alta, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191640619,6,No reporta,4,332.0,332.0,menor a 1 año,3,4,2200000.0,No reporta,0,191640619
440000000,"Colina Campestre, Carrera 58, Bogotá, Colombia",4.7213164,-74.0676864,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10424756,5,No reporta,3,89.0,89.0,más de 30 años,3,1,500000.0,3.0,0,10424756
300000000,"Carrera 56 #167a-45, Bogotá, Colombia",4.750839,-74.0576271,"Britalia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10786296,3,No reporta,2,68.0,68.0,16 a 30 años,3,1,440000.0,5.0,0,10786296
610000000,CL 132A # 72 - 18,4.72587709921666,-74.0727424621582,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/7980471,5,Excelente estado,3,116.0,116.0,16 a 30 años,3,2,755000.0,8.0,0,7980471
498000000,"Carrera 18 120 - 22  Apto 201 Remanso,",4.7008566,-74.0468969,"Zona norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/8305722,6,Buen estado,2,70.0,70.0,9 a 15 años,2,2,632000.0,2.0,0,8305722
450000000,KR 11A 191A 52 T9 AP 1203 CONJ Residencial Kepler,4.769255,-74.032565,"Lagos de Torca, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11074825,4,No reporta,2,94.0,94.0,9 a 15 años,3,1,337000.0,12.0,0,11074825
170000000,CARRERA 94A   6A- 44,4.6522786,-74.1397777,"El tintal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191522476,2,No reporta,1,43.0,36.0,9 a 15 años,2,1,120000.0,No reporta,0,191522476
650000000,"Calle 134a #9a-9, Bogotá, Colombia",4.7138322,-74.0335319,"Recodo Del Country, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191199713,5,No reporta,2,95.52,89.96,1 a 8 años,2,2,743000.0,2.0,0,191199713
1200000000,"Calle 170 #69-47, Bogotá, Colombia",4.7590613,-74.0652716,"Zona norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10211753,5,No reporta,4,148.0,148.0,1 a 8 años,3,2,No reporta,18.0,0,10211753
550000000,Carrera 48 # 122 - 38,4.703680463439,-74.057567156237,"Lagos de Cordoba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191609798,5,No reporta,2,78.0,78.0,9 a 15 años,3,1,500000.0,3.0,0,191609798
195000000,"Cra 8 #170-52, Bogotá, Colombia",4.7492882,-74.0273488,"El redil, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10795386,4,No reporta,1,35.0,35.0,1 a 8 años,1,1,160000.0,18.0,0,10795386
645000000,Carrera 47A #113-304172591,4.697740019624,-74.057950030108,"Alhambra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10938844,5,No reporta,3,92.0,92.0,más de 30 años,3,2,491000.0,No reporta,0,10938844
275000000,"Calle 147a #50-45, Bogotá, Colombia",4.7310351,-74.0535699,"Santa helena, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10181175,4,No reporta,2,67.0,67.0,más de 30 años,3,1,447000.0,2.0,0,10181175
