Unnamed: 0,link,created_at,scraped_at
9074,https://www.fincaraiz.com.co/apartamento-en-venta/10793894,2024-11-10 15:52:02.020737,
9075,https://www.fincaraiz.com.co/apartamento-en-venta/10797042,2024-11-10 15:52:02.023633,
9076,https://www.fincaraiz.com.co/apartamento-en-venta/11026354,2024-11-10 15:52:02.025784,
9077,https://www.fincaraiz.com.co/apartamento-en-venta/191638109,2024-11-10 15:52:02.027732,
9078,https://www.fincaraiz.com.co/apartamento-en-venta/10685351,2024-11-10 15:52:02.029501,
9079,https://www.fincaraiz.com.co/apartamento-en-venta/10364021,2024-11-10 15:52:02.031317,
9080,https://www.fincaraiz.com.co/apartamento-en-venta/191660758,2024-11-10 15:52:02.033073,
9081,https://www.fincaraiz.com.co/apartamento-en-venta/191313673,2024-11-10 15:52:02.034774,
9082,https://www.fincaraiz.com.co/apartamento-en-venta/191328170,2024-11-10 15:52:02.036339,
9083,https://www.fincaraiz.com.co/apartamento-en-venta/6869527,2024-11-10 15:52:02.038080,
9084,https://www.fincaraiz.com.co/apartamento-en-venta/191306379,2024-11-10 15:52:02.039864,
9085,https://www.fincaraiz.com.co/apartamento-en-venta/7409212,2024-11-10 15:52:02.041568,
9086,https://www.fincaraiz.com.co/apartamento-en-venta/10727785,2024-11-10 15:52:02.043229,
9087,https://www.fincaraiz.com.co/apartamento-en-venta/10670274,2024-11-10 15:52:02.044757,
9088,https://www.fincaraiz.com.co/apartamento-en-venta/191449147,2024-11-10 15:52:02.046562,
9089,https://www.fincaraiz.com.co/apartamento-en-venta/10927651,2024-11-10 15:52:02.048621,
9090,https://www.fincaraiz.com.co/apartamento-en-venta/11026458,2024-11-10 15:52:02.050929,
9091,https://www.fincaraiz.com.co/apartamento-en-venta/11026883,2024-11-10 15:52:02.052873,
9092,https://www.fincaraiz.com.co/apartamento-en-venta/191654630,2024-11-10 15:52:02.054824,
9093,https://www.fincaraiz.com.co/apartamento-en-venta/191663112,2024-11-10 16:27:23.012404,
9094,https://www.fincaraiz.com.co/apartamento-en-venta/10683942,2024-11-10 16:27:23.015568,
9095,https://www.fincaraiz.com.co/apartamento-en-venta/191635970,2024-11-10 16:27:23.017975,
9096,https://www.fincaraiz.com.co/apartamento-en-venta/8226115,2024-11-10 16:27:23.020658,
9097,https://www.fincaraiz.com.co/apartamento-en-venta/191621995,2024-11-10 16:27:23.023330,
9098,https://www.fincaraiz.com.co/apartamento-en-venta/191633509,2024-11-10 16:27:23.025528,
9099,https://www.fincaraiz.com.co/apartamento-en-venta/191213060,2024-11-10 16:27:23.027856,
9100,https://www.fincaraiz.com.co/apartamento-en-venta/191635817,2024-11-10 16:27:23.030409,
9101,https://www.fincaraiz.com.co/apartamento-en-venta/191594136,2024-11-10 16:27:23.032637,
9102,https://www.fincaraiz.com.co/apartamento-en-venta/10821416,2024-11-10 16:27:23.034831,
9103,https://www.fincaraiz.com.co/apartamento-en-venta/191069101,2024-11-10 16:27:23.037135,
9104,https://www.fincaraiz.com.co/apartamento-en-venta/10250152,2024-11-10 16:27:23.039389,
9105,https://www.fincaraiz.com.co/apartamento-en-venta-bogota-el-plan/8193607,2024-11-10 16:27:23.042087,
9106,https://www.fincaraiz.com.co/apartamento-en-venta/191382928,2024-11-10 16:27:23.044225,
9107,https://www.fincaraiz.com.co/apartamento-en-venta/191496496,2024-11-10 16:27:23.046487,
9108,https://www.fincaraiz.com.co/apartamento-en-venta/191663360,2024-11-10 16:27:23.048678,
9109,https://www.fincaraiz.com.co/apartamento-en-venta/191435029,2024-11-10 16:27:23.050696,
9110,https://www.fincaraiz.com.co/apartamento-en-venta/191603154,2024-11-10 16:27:23.052730,
9111,https://www.fincaraiz.com.co/apartamento-en-venta/10530813,2024-11-10 16:27:23.054872,
9112,https://www.fincaraiz.com.co/apartamento-en-venta/191238154,2024-11-10 16:27:23.056822,
9113,https://www.fincaraiz.com.co/apartamento-en-venta/191446017,2024-11-10 16:27:23.058682,
9114,https://www.fincaraiz.com.co/apartamento-en-venta/191644254,2024-11-10 15:57:59.820083,
9115,https://www.fincaraiz.com.co/apartamento-en-venta/191370861,2024-11-10 15:57:59.822973,
9116,https://www.fincaraiz.com.co/apartamento-en-venta/191242251,2024-11-10 15:57:59.825421,
9117,https://www.fincaraiz.com.co/apartamento-en-venta/191297858,2024-11-10 15:57:59.827393,
9118,https://www.fincaraiz.com.co/apartamento-en-venta/191285517,2024-11-10 15:57:59.829325,
9119,https://www.fincaraiz.com.co/apartamento-en-venta/191645343,2024-11-10 15:57:59.832242,
9120,https://www.fincaraiz.com.co/apartamento-en-venta/10788464,2024-11-10 15:57:59.838858,
9121,https://www.fincaraiz.com.co/apartamento-en-venta/10874159,2024-11-10 15:57:59.845205,
9122,https://www.fincaraiz.com.co/apartamento-en-venta/191658182,2024-11-10 15:57:59.847788,
9123,https://www.fincaraiz.com.co/apartamento-en-venta/11118611,2024-11-10 15:57:59.849892,
9124,https://www.fincaraiz.com.co/apartamento-en-venta/191288163,2024-11-10 15:57:59.852297,
9125,https://www.fincaraiz.com.co/apartamento-en-venta/11049343,2024-11-10 15:57:59.854555,
9126,https://www.fincaraiz.com.co/apartamento-en-venta/11005298,2024-11-10 15:57:59.856782,
9127,https://www.fincaraiz.com.co/apartamento-en-venta/191420721,2024-11-10 15:57:59.859008,
9128,https://www.fincaraiz.com.co/apartamento-en-venta/191120321,2024-11-10 15:57:59.861117,
9129,https://www.fincaraiz.com.co/apartamento-en-venta/191570113,2024-11-10 15:57:59.863464,
9130,https://www.fincaraiz.com.co/apartamento-en-venta/10986881,2024-11-10 15:57:59.865512,
9131,https://www.fincaraiz.com.co/apartamento-en-venta/11107505,2024-11-10 15:57:59.867614,
9132,https://www.fincaraiz.com.co/apartamento-en-venta/191633936,2024-11-10 15:57:59.869686,
9133,https://www.fincaraiz.com.co/apartamento-en-venta/191306398,2024-11-10 15:57:59.871886,
9134,https://www.fincaraiz.com.co/apartamento-en-venta/10596839,2024-11-10 15:57:59.873776,
9135,https://www.fincaraiz.com.co/apartamento-en-venta/191606251,2024-11-10 15:43:54.282163,
9136,https://www.fincaraiz.com.co/apartamento-en-venta/191449948,2024-11-10 15:43:54.285242,
9137,https://www.fincaraiz.com.co/apartamento-en-venta/10808748,2024-11-10 15:43:54.287666,
9138,https://www.fincaraiz.com.co/apartamento-en-venta/191297196,2024-11-10 15:43:54.290263,
9139,https://www.fincaraiz.com.co/apartamento-en-venta/191661560,2024-11-10 15:43:54.292461,
9140,https://www.fincaraiz.com.co/apartamento-en-venta-bogota-suba-salitre/7338066,2024-11-10 15:43:54.294505,
9141,https://www.fincaraiz.com.co/apartamento-en-venta/11026643,2024-11-10 15:43:54.297255,
9142,https://www.fincaraiz.com.co/apartamento-en-venta/191297876,2024-11-10 15:43:54.299917,
9143,https://www.fincaraiz.com.co/apartamento-en-venta/191550713,2024-11-10 15:43:54.302535,
9144,https://www.fincaraiz.com.co/apartamento-en-venta/11082519,2024-11-10 15:43:54.305114,
9145,https://www.fincaraiz.com.co/apartamento-en-venta/10445608,2024-11-10 15:43:54.307500,
9146,https://www.fincaraiz.com.co/apartamento-en-venta/191530980,2024-11-10 15:43:54.309745,
9147,https://www.fincaraiz.com.co/apartamento-en-venta/191505391,2024-11-10 15:43:54.311935,
9148,https://www.fincaraiz.com.co/apartamento-en-venta/191529300,2024-11-10 15:43:54.314081,
9149,https://www.fincaraiz.com.co/apartamento-en-venta/10873861,2024-11-10 15:43:54.316214,
9150,https://www.fincaraiz.com.co/apartamento-en-venta/191663522,2024-11-10 15:43:54.318049,
9151,https://www.fincaraiz.com.co/apartamento-en-venta/11025598,2024-11-10 15:43:54.320268,
9152,https://www.fincaraiz.com.co/apartamento-en-venta/11027014,2024-11-10 15:43:54.322164,
9153,https://www.fincaraiz.com.co/apartamento-en-venta/10690446,2024-11-10 15:43:54.324085,
9154,https://www.fincaraiz.com.co/apartamento-en-venta/191578267,2024-11-10 15:43:54.326115,
9155,https://www.fincaraiz.com.co/apartamento-en-venta/10873739,2024-11-10 15:43:54.328174,
9156,https://www.fincaraiz.com.co/apartamento-en-venta/191473191,2024-11-10 15:46:57.974078,
9157,https://www.fincaraiz.com.co/apartamento-en-venta/191500746,2024-11-10 15:46:57.985369,
9158,https://www.fincaraiz.com.co/apartamento-en-venta/10667611,2024-11-10 15:46:57.989253,
9159,https://www.fincaraiz.com.co/apartamento-en-venta/191658194,2024-11-10 15:46:57.996319,
9160,https://www.fincaraiz.com.co/apartamento-en-venta/191370259,2024-11-10 15:46:58.001207,
9161,https://www.fincaraiz.com.co/apartamento-en-venta/10948007,2024-11-10 15:46:58.003259,
9162,https://www.fincaraiz.com.co/apartamento-en-venta/10915220,2024-11-10 15:46:58.005977,
9163,https://www.fincaraiz.com.co/apartamento-en-venta/191394997,2024-11-10 15:46:58.009446,
9164,https://www.fincaraiz.com.co/apartamento-en-venta/191620342,2024-11-10 15:46:58.011993,
9165,https://www.fincaraiz.com.co/apartamento-en-venta/10684519,2024-11-10 15:46:58.016828,
9166,https://www.fincaraiz.com.co/apartamento-en-venta/11002686,2024-11-10 15:46:58.019417,
9167,https://www.fincaraiz.com.co/apartamento-en-venta/191473286,2024-11-10 15:46:58.021557,
9168,https://www.fincaraiz.com.co/apartamento-en-venta/191574768,2024-11-10 15:46:58.023848,
9169,https://www.fincaraiz.com.co/apartamento-en-venta/10794400,2024-11-10 15:46:58.025879,
9170,https://www.fincaraiz.com.co/apartamento-en-venta/10575983,2024-11-10 15:46:58.028015,
9171,https://www.fincaraiz.com.co/apartamento-en-venta/191451330,2024-11-10 15:46:58.030419,
9172,https://www.fincaraiz.com.co/apartamento-en-venta/191283640,2024-11-10 15:46:58.033034,
9173,https://www.fincaraiz.com.co/apartamento-en-venta/10590614,2024-11-10 15:46:58.038025,
9174,https://www.fincaraiz.com.co/apartamento-en-venta/8145109,2024-11-10 15:46:58.042643,
9175,https://www.fincaraiz.com.co/apartamento-en-venta/10799515,2024-11-10 15:46:58.047010,
9176,https://www.fincaraiz.com.co/apartamento-en-venta/191654219,2024-11-10 15:46:58.049590,
9177,https://www.fincaraiz.com.co/apartamento-en-venta-bogota/5605501,2024-11-10 15:41:03.348470,
9178,https://www.fincaraiz.com.co/apartamento-en-venta/191284560,2024-11-10 15:41:03.351694,
9179,https://www.fincaraiz.com.co/apartamento-en-venta/191631077,2024-11-10 15:41:03.353984,
9180,https://www.fincaraiz.com.co/apartamento-en-venta/191254900,2024-11-10 15:41:03.356096,
9181,https://www.fincaraiz.com.co/apartamento-en-venta/11091461,2024-11-10 15:41:03.358327,
9182,https://www.fincaraiz.com.co/apartamento-en-venta/191419769,2024-11-10 15:41:03.360785,
9183,https://www.fincaraiz.com.co/apartamento-en-venta/10698195,2024-11-10 15:41:03.363240,
9184,https://www.fincaraiz.com.co/apartamento-en-venta/191459394,2024-11-10 15:41:03.365616,
9185,https://www.fincaraiz.com.co/apartamento-en-venta/191635125,2024-11-10 15:41:03.368129,
9186,https://www.fincaraiz.com.co/apartamento-en-venta/191298175,2024-11-10 15:41:03.370205,
9187,https://www.fincaraiz.com.co/apartamento-en-venta/191551735,2024-11-10 15:41:03.372371,
9188,https://www.fincaraiz.com.co/apartamento-en-venta/191592294,2024-11-10 15:41:03.375013,
9189,https://www.fincaraiz.com.co/apartamento-en-venta/11026614,2024-11-10 15:41:03.377504,
9190,https://www.fincaraiz.com.co/apartamento-en-venta/10793895,2024-11-10 15:41:03.380082,
9191,https://www.fincaraiz.com.co/apartamento-en-venta/10982615,2024-11-10 15:41:03.382573,
9192,https://www.fincaraiz.com.co/apartamento-en-venta/11091121,2024-11-10 15:41:03.384843,
9193,https://www.fincaraiz.com.co/apartamento-en-venta/10744074,2024-11-10 15:41:03.387074,
9194,https://www.fincaraiz.com.co/apartamento-en-venta/191285277,2024-11-10 15:41:03.389148,
9195,https://www.fincaraiz.com.co/apartamento-en-venta/10805683,2024-11-10 15:41:03.391436,
9196,https://www.fincaraiz.com.co/apartamento-en-venta/191479824,2024-11-10 15:41:03.393696,
9197,https://www.fincaraiz.com.co/apartamento-en-venta-bogota-usme/6676182,2024-11-10 15:41:03.395409,
9198,https://www.fincaraiz.com.co/apartamento-en-venta/11028649,2024-11-10 15:40:48.443647,
9199,https://www.fincaraiz.com.co/apartamento-en-venta/191644662,2024-11-10 15:40:48.446434,
9200,https://www.fincaraiz.com.co/apartamento-en-venta/10931083,2024-11-10 15:40:48.448693,
9201,https://www.fincaraiz.com.co/apartamento-en-venta/191597150,2024-11-10 15:40:48.450704,
9202,https://www.fincaraiz.com.co/apartamento-en-venta/10255937,2024-11-10 15:40:48.452884,
9203,https://www.fincaraiz.com.co/apartamento-en-venta/191120655,2024-11-10 15:40:48.454831,
9204,https://www.fincaraiz.com.co/apartamento-en-venta/10964901,2024-11-10 15:40:48.457345,
9205,https://www.fincaraiz.com.co/apartamento-en-venta/10261997,2024-11-10 15:40:48.460279,
9206,https://www.fincaraiz.com.co/apartamento-en-venta/191630935,2024-11-10 15:40:48.462504,
9207,https://www.fincaraiz.com.co/apartamento-en-venta/6812420,2024-11-10 15:40:48.464920,
9208,https://www.fincaraiz.com.co/apartamento-en-venta/191449118,2024-11-10 15:40:48.467122,
9209,https://www.fincaraiz.com.co/apartamento-en-venta/10600366,2024-11-10 15:40:48.469287,
9210,https://www.fincaraiz.com.co/apartamento-en-venta/11074454,2024-11-10 15:40:48.471405,
9211,https://www.fincaraiz.com.co/apartamento-en-venta/10532094,2024-11-10 15:40:48.473240,
9212,https://www.fincaraiz.com.co/apartamento-en-venta/10531688,2024-11-10 15:40:48.475290,
9213,https://www.fincaraiz.com.co/apartamento-en-venta/191458982,2024-11-10 15:40:48.477020,
9214,https://www.fincaraiz.com.co/apartamento-en-venta/10700403,2024-11-10 15:40:48.478694,
9215,https://www.fincaraiz.com.co/apartamento-en-venta/191285379,2024-11-10 15:40:48.480564,
9216,https://www.fincaraiz.com.co/apartamento-en-venta/191607088,2024-11-10 15:40:48.482160,
9217,https://www.fincaraiz.com.co/apartamento-en-venta/191524035,2024-11-10 15:40:48.483694,
9218,https://www.fincaraiz.com.co/apartamento-en-venta/11109615,2024-11-10 15:40:48.485366,
9219,https://www.fincaraiz.com.co/apartamento-en-venta/191187763,2024-11-10 15:46:15.431182,
9220,https://www.fincaraiz.com.co/apartamento-en-venta/11025828,2024-11-10 15:46:15.433739,
9221,https://www.fincaraiz.com.co/apartamento-en-venta/10364163,2024-11-10 15:46:15.435554,
9222,https://www.fincaraiz.com.co/apartamento-en-venta/191633743,2024-11-10 15:46:15.437850,
9223,https://www.fincaraiz.com.co/apartamento-en-venta/191445245,2024-11-10 15:46:15.439861,
9224,https://www.fincaraiz.com.co/apartamento-en-venta/11057600,2024-11-10 15:46:15.441841,
9225,https://www.fincaraiz.com.co/apartamento-en-venta/191358054,2024-11-10 15:46:15.444103,
9226,https://www.fincaraiz.com.co/apartamento-en-venta/191286469,2024-11-10 15:46:15.447062,
9227,https://www.fincaraiz.com.co/apartamento-en-venta/191603263,2024-11-10 15:46:15.449130,
9228,https://www.fincaraiz.com.co/apartamento-en-venta/191286400,2024-11-10 15:46:15.451034,
9229,https://www.fincaraiz.com.co/apartamento-en-venta/191540659,2024-11-10 15:46:15.453220,
9230,https://www.fincaraiz.com.co/apartamento-en-venta/191637852,2024-11-10 15:46:15.455037,
9231,https://www.fincaraiz.com.co/apartamento-en-venta/191238541,2024-11-10 15:46:15.457327,
9232,https://www.fincaraiz.com.co/apartamento-en-venta/191657210,2024-11-10 15:46:15.459000,
9233,https://www.fincaraiz.com.co/apartamento-en-venta/191301801,2024-11-10 15:46:15.461076,
9234,https://www.fincaraiz.com.co/apartamento-en-venta/191571156,2024-11-10 15:46:15.462854,
9235,https://www.fincaraiz.com.co/apartamento-en-venta/10743965,2024-11-10 15:46:15.464850,
9236,https://www.fincaraiz.com.co/apartamento-en-venta/11025375,2024-11-10 15:46:15.466624,
9237,https://www.fincaraiz.com.co/apartamento-en-venta/11025284,2024-11-10 15:46:15.468272,
9238,https://www.fincaraiz.com.co/apartamento-en-venta/191599322,2024-11-10 15:46:15.470643,
9239,https://www.fincaraiz.com.co/apartamento-en-venta/191419724,2024-11-10 15:46:15.472579,
9240,https://www.fincaraiz.com.co/apartamento-en-venta/191667887,2024-11-10 15:44:41.084517,
9241,https://www.fincaraiz.com.co/apartamento-en-venta/191473119,2024-11-10 15:44:41.087150,
9242,https://www.fincaraiz.com.co/apartamento-en-venta/11021502,2024-11-10 15:44:41.089317,
9243,https://www.fincaraiz.com.co/apartamento-en-venta/10691168,2024-11-10 15:44:41.091738,
9244,https://www.fincaraiz.com.co/apartamento-en-venta/10299990,2024-11-10 15:44:41.093733,
9245,https://www.fincaraiz.com.co/apartamento-en-venta/11026763,2024-11-10 15:44:41.095974,
9246,https://www.fincaraiz.com.co/apartamento-en-venta/191560855,2024-11-10 15:44:41.098064,
9247,https://www.fincaraiz.com.co/apartamento-en-venta/191228908,2024-11-10 15:44:41.099985,
9248,https://www.fincaraiz.com.co/apartamento-en-venta/10667612,2024-11-10 15:44:41.101726,
9249,https://www.fincaraiz.com.co/apartamento-en-venta/191419346,2024-11-10 15:44:41.103943,
9250,https://www.fincaraiz.com.co/apartamento-en-venta/10818843,2024-11-10 15:44:41.106044,
9251,https://www.fincaraiz.com.co/apartamento-en-venta/10898718,2024-11-10 15:44:41.107912,
9252,https://www.fincaraiz.com.co/apartamento-en-venta/10783186,2024-11-10 15:44:41.109856,
9253,https://www.fincaraiz.com.co/apartamento-en-venta/11048995,2024-11-10 15:44:41.112109,
9254,https://www.fincaraiz.com.co/apartamento-en-venta/10853026,2024-11-10 15:44:41.114135,
9255,https://www.fincaraiz.com.co/apartamento-en-venta/191301980,2024-11-10 15:44:41.116210,
9256,https://www.fincaraiz.com.co/apartamento-en-venta/191252247,2024-11-10 15:44:41.118299,
9257,https://www.fincaraiz.com.co/apartamento-en-venta/10847095,2024-11-10 15:44:41.120504,
9258,https://www.fincaraiz.com.co/apartamento-en-venta/7888305,2024-11-10 15:44:41.122594,
9259,https://www.fincaraiz.com.co/apartamento-en-venta/191580977,2024-11-10 15:44:41.124636,
9260,https://www.fincaraiz.com.co/apartamento-en-venta/191239821,2024-11-10 15:44:41.126505,
9261,https://www.fincaraiz.com.co/apartamento-en-venta/11025695,2024-11-10 15:57:58.829330,
9262,https://www.fincaraiz.com.co/apartamento-en-venta/191570992,2024-11-10 15:57:58.832044,
9263,https://www.fincaraiz.com.co/apartamento-en-venta/11068490,2024-11-10 15:57:58.834790,
9264,https://www.fincaraiz.com.co/apartamento-en-venta/191306893,2024-11-10 15:57:58.836879,
9265,https://www.fincaraiz.com.co/apartamento-en-venta/10535800,2024-11-10 15:57:58.839512,
9266,https://www.fincaraiz.com.co/apartamento-en-venta/191630125,2024-11-10 15:57:58.841869,
9267,https://www.fincaraiz.com.co/apartamento-en-venta/11043708,2024-11-10 15:57:58.843766,
9268,https://www.fincaraiz.com.co/apartamento-en-venta/191559182,2024-11-10 15:57:58.845599,
9269,https://www.fincaraiz.com.co/apartamento-en-venta/191495681,2024-11-10 15:57:58.848069,
9270,https://www.fincaraiz.com.co/apartamento-en-venta/10446208,2024-11-10 15:57:58.850426,
9271,https://www.fincaraiz.com.co/apartamento-en-venta/191667893,2024-11-10 15:57:58.852852,
9272,https://www.fincaraiz.com.co/apartamento-en-venta/10619746,2024-11-10 15:57:58.855357,
9273,https://www.fincaraiz.com.co/apartamento-en-venta/191302839,2024-11-10 15:57:58.857664,
9274,https://www.fincaraiz.com.co/apartamento-en-venta/191286317,2024-11-10 15:57:58.859824,
9275,https://www.fincaraiz.com.co/apartamento-en-venta/191284818,2024-11-10 15:57:58.862162,
9276,https://www.fincaraiz.com.co/apartamento-en-venta/191284434,2024-11-10 15:57:58.864554,
9277,https://www.fincaraiz.com.co/apartamento-en-venta/10765510,2024-11-10 15:57:58.866659,
9278,https://www.fincaraiz.com.co/apartamento-en-venta/191644261,2024-11-10 15:57:58.868948,
9279,https://www.fincaraiz.com.co/apartamento-en-venta/191285351,2024-11-10 15:57:58.870764,
9280,https://www.fincaraiz.com.co/apartamento-en-venta/11020078,2024-11-10 15:57:58.873304,
9281,https://www.fincaraiz.com.co/apartamento-en-venta/191411785,2024-11-10 15:57:58.875328,
9282,https://www.fincaraiz.com.co/apartamento-en-venta/191543977,2024-11-10 15:52:04.639161,
9283,https://www.fincaraiz.com.co/apartamento-en-venta/10314668,2024-11-10 15:52:04.642793,
9284,https://www.fincaraiz.com.co/apartamento-en-venta/191606706,2024-11-10 15:52:04.645598,
9285,https://www.fincaraiz.com.co/apartamento-en-venta/191560951,2024-11-10 15:52:04.648644,
9286,https://www.fincaraiz.com.co/apartamento-en-venta/191296456,2024-11-10 15:52:04.651486,
9287,https://www.fincaraiz.com.co/apartamento-en-venta/191319351,2024-11-10 15:52:04.654020,
9288,https://www.fincaraiz.com.co/apartamento-en-venta/191450192,2024-11-10 15:52:04.656411,
9289,https://www.fincaraiz.com.co/apartamento-en-venta/191618839,2024-11-10 15:52:04.658699,
9290,https://www.fincaraiz.com.co/apartamento-en-venta/191283879,2024-11-10 15:52:04.660790,
9291,https://www.fincaraiz.com.co/apartamento-en-venta/191416067,2024-11-10 15:52:04.662766,
9292,https://www.fincaraiz.com.co/apartamento-en-venta/11025809,2024-11-10 15:52:04.664633,
9293,https://www.fincaraiz.com.co/apartamento-en-venta/191501126,2024-11-10 15:52:04.666484,
9294,https://www.fincaraiz.com.co/apartamento-en-venta/10744083,2024-11-10 15:52:04.668243,
9295,https://www.fincaraiz.com.co/apartamento-en-venta/191627042,2024-11-10 15:52:04.670007,
9296,https://www.fincaraiz.com.co/apartamento-en-venta/191560790,2024-11-10 15:52:04.671906,
9297,https://www.fincaraiz.com.co/apartamento-en-venta/10539350,2024-11-10 15:52:04.673953,
9298,https://www.fincaraiz.com.co/apartamento-en-venta/191667663,2024-11-10 15:52:04.676051,
9299,https://www.fincaraiz.com.co/apartamento-en-venta/11026919,2024-11-10 15:52:04.678549,
9300,https://www.fincaraiz.com.co/apartamento-en-venta/191524125,2024-11-10 15:52:04.680674,
9301,https://www.fincaraiz.com.co/apartamento-en-venta/11026484,2024-11-10 15:52:04.682630,
9302,https://www.fincaraiz.com.co/apartamento-en-venta/191531693,2024-11-10 15:52:04.684429,
9303,https://www.fincaraiz.com.co/apartamento-en-venta/10343301,2024-11-10 16:27:03.402951,
9304,https://www.fincaraiz.com.co/apartamento-en-venta/191385066,2024-11-10 16:27:03.405720,
9305,https://www.fincaraiz.com.co/apartamento-en-venta/191270727,2024-11-10 16:27:03.408185,
9306,https://www.fincaraiz.com.co/apartamento-en-venta/10261993,2024-11-10 16:27:03.410274,
9307,https://www.fincaraiz.com.co/apartamento-en-venta/10387811,2024-11-10 16:27:03.412362,
9308,https://www.fincaraiz.com.co/apartamento-en-venta-bogota/7637788,2024-11-10 16:27:03.414352,
9309,https://www.fincaraiz.com.co/apartamento-en-venta/191612298,2024-11-10 16:27:03.416595,
9310,https://www.fincaraiz.com.co/apartamento-en-venta/10565311,2024-11-10 16:27:03.418464,
9311,https://www.fincaraiz.com.co/apartamento-en-venta/191346632,2024-11-10 16:27:03.420535,
9312,https://www.fincaraiz.com.co/apartamento-en-venta/10592311,2024-11-10 16:27:03.422776,
9313,https://www.fincaraiz.com.co/apartamento-en-venta/10936201,2024-11-10 16:27:03.424738,
9314,https://www.fincaraiz.com.co/apartamento-en-venta/191494257,2024-11-10 16:27:03.426545,
9315,https://www.fincaraiz.com.co/apartamento-en-venta/191458940,2024-11-10 16:27:03.428326,
9316,https://www.fincaraiz.com.co/apartamento-en-venta/10873338,2024-11-10 16:27:03.430250,
9317,https://www.fincaraiz.com.co/apartamento-en-venta/191571961,2024-11-10 16:27:03.432059,
9318,https://www.fincaraiz.com.co/apartamento-en-venta/10883345,2024-11-10 16:27:03.434295,
9319,https://www.fincaraiz.com.co/apartamento-en-venta/10466527,2024-11-10 16:27:03.436238,
9320,https://www.fincaraiz.com.co/apartamento-en-venta/191226027,2024-11-10 16:27:03.437994,
9321,https://www.fincaraiz.com.co/apartamento-en-venta/191338443,2024-11-10 16:27:03.439803,
9322,https://www.fincaraiz.com.co/apartamento-en-venta/10556143,2024-11-10 16:27:03.442020,
9323,https://www.fincaraiz.com.co/apartamento-en-venta/7955247,2024-11-10 16:27:03.443984,
9324,https://www.fincaraiz.com.co/apartamento-en-venta/191281381,2024-11-10 16:28:03.789596,
9325,https://www.fincaraiz.com.co/apartamento-en-venta/11041720,2024-11-10 16:28:03.792014,
9326,https://www.fincaraiz.com.co/apartamento-en-venta/10686735,2024-11-10 16:28:03.794177,
9327,https://www.fincaraiz.com.co/apartamento-en-venta/191238409,2024-11-10 16:28:03.796379,
9328,https://www.fincaraiz.com.co/apartamento-en-venta/191289892,2024-11-10 16:28:03.798370,
9329,https://www.fincaraiz.com.co/apartamento-en-venta/191622068,2024-11-10 16:28:03.800230,
9330,https://www.fincaraiz.com.co/apartamento-en-venta/10268135,2024-11-10 16:28:03.802234,
9331,https://www.fincaraiz.com.co/apartamento-en-venta/10174336,2024-11-10 16:28:03.804181,
9332,https://www.fincaraiz.com.co/apartamento-en-venta/11062999,2024-11-10 16:28:03.806275,
9333,https://www.fincaraiz.com.co/apartamento-en-venta/191399325,2024-11-10 16:28:03.808154,
9334,https://www.fincaraiz.com.co/apartamento-en-venta/10936755,2024-11-10 16:28:03.810076,
9335,https://www.fincaraiz.com.co/apartamento-en-venta/10518035,2024-11-10 16:28:03.812211,
9336,https://www.fincaraiz.com.co/apartamento-en-venta/191263204,2024-11-10 16:28:03.814092,
9337,https://www.fincaraiz.com.co/apartamento-en-venta/191286422,2024-11-10 16:28:03.815880,
9338,https://www.fincaraiz.com.co/apartamento-en-venta/11093674,2024-11-10 16:28:03.817664,
9339,https://www.fincaraiz.com.co/apartamento-en-venta/191485141,2024-11-10 16:28:03.819761,
9340,https://www.fincaraiz.com.co/apartamento-en-venta/191658585,2024-11-10 16:28:03.821776,
9341,https://www.fincaraiz.com.co/apartamento-en-venta/191626937,2024-11-10 16:28:03.823714,
9342,https://www.fincaraiz.com.co/apartamento-en-venta/191264160,2024-11-10 16:28:03.825481,
9343,https://www.fincaraiz.com.co/apartamento-en-venta/191610109,2024-11-10 16:28:03.827411,
9344,https://www.fincaraiz.com.co/apartamento-en-venta/191609841,2024-11-10 16:28:03.829278,
9345,https://www.fincaraiz.com.co/apartamento-en-venta/191465520,2024-11-10 15:54:53.632490,
9346,https://www.fincaraiz.com.co/apartamento-en-venta/191195717,2024-11-10 15:54:53.636297,
9347,https://www.fincaraiz.com.co/apartamento-en-venta/191297953,2024-11-10 15:54:53.639086,
9348,https://www.fincaraiz.com.co/apartamento-en-venta/191363778,2024-11-10 15:54:53.642023,
9349,https://www.fincaraiz.com.co/apartamento-en-venta/11028391,2024-11-10 15:54:53.644398,
9350,https://www.fincaraiz.com.co/apartamento-en-venta/191599320,2024-11-10 15:54:53.646677,
9351,https://www.fincaraiz.com.co/apartamento-en-venta/7218923,2024-11-10 15:54:53.649160,
9352,https://www.fincaraiz.com.co/apartamento-en-venta/191415154,2024-11-10 15:54:53.651569,
9353,https://www.fincaraiz.com.co/apartamento-en-venta/10385942,2024-11-10 15:54:53.654341,
9354,https://www.fincaraiz.com.co/apartamento-en-venta/191411784,2024-11-10 15:54:53.663012,
9355,https://www.fincaraiz.com.co/apartamento-en-venta/191302541,2024-11-10 15:54:53.665293,
9356,https://www.fincaraiz.com.co/apartamento-en-venta/11026152,2024-11-10 15:54:53.667182,
9357,https://www.fincaraiz.com.co/apartamento-en-venta/10743947,2024-11-10 15:54:53.669080,
