price,address,coordinates_lat,coordinates_lng,main_location,link,social_stratum,property_type,state,bathrooms,constructed_area,private_area,age,rooms,parking_spaces,administration,floor_number,remodeled
890000000,cra 15 # 114 A -10,4.6956797,-74.042976,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191631887,6,Apartamento,,4.0,193.00  m2,193.00  m2,más de 30 años,4.0,2.0,"1,040,000.00",1.0,
380000000,Cra 68b 76a 83,4.6827161936639,-74.082812760901,"Metropolis, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191605816,4,Apartamento,,2.0,74.00  m2,74.00  m2,más de 30 años,3.0,1.0,"350,000.00",5.0,
980000000,"Calle 125 #18b-25, Bogotá, Colombia",4.7040211,-74.0476801,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10298334,6,Apartamento,,3.0,178.00  m2,178.00  m2,16 a 30 años,3.0,3.0,"936,000.00",5.0,
845000000,Carrera 14 A #112 -90,4.696,-74.042,"Molinos norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10536918,6,Apartamento,Buen estado,4.0,187.00  m2,187.00  m2,más de 30 años,3.0,2.0,"1,022,000.00",,
1980000000,Calle 125 #18 B -25,4.704152007915,-74.047987970546,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10928579,6,Apartamento,,5.0,280.00  m2,280.00  m2,más de 30 años,4.0,3.0,"1,500,000.00",5.0,
1200000000,calle 77 no. 1-30 este,4.6564162747083,-74.047894477844,"Zona chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10645002,6,Apartamento,,3.0,142.00  m2,142.00  m2,más de 30 años,2.0,2.0,"980,000.00",2.0,
190000000,Carrera 8 Bis,4.7281074,-74.0306778,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10266366,4,Apartamento,,1.0,31.00  m2,31.00  m2,16 a 30 años,1.0,,"65,000.00",1.0,
1750000000,CARRERA 8   75- 73,4.6586044449303,-74.054318385267,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191302649,6,Apartamento,,4.0,248.00  m2,248.00  m2,16 a 30 años,3.0,3.0,,,
850000000,CALLE 127B   14A- 61,4.7071217,-74.0421834,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191305351,6,Apartamento,,5.0,150.00  m2,150.00  m2,16 a 30 años,3.0,2.0,"840,000.00",,
1650000000,Cl. 70a 186,4.651743,-74.051662,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025481,6,Apartamento,,3.0,149.00  m2,149.00  m2,16 a 30 años,2.0,1.0,,2.0,
218000000,"Calle 68 Sur #70d-71, Bogotá, Colombia",4.5879461,-74.1616132,"El ensueño, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191567767,3,Apartamento,,2.0,59.00  m2,59.00  m2,9 a 15 años,3.0,1.0,,15.0,
350000000,"Cra. 101 #147-34, Bogotá, Colombia",4.7444338,-74.0914919,"Antonio Granados, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10346163,4,Apartamento,,3.0,89.00  m2,89.00  m2,,3.0,,,,
700000000,Carrera 77 # 128 A - 40,4.71855,-74.07749,"Sotileza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191580880,6,Apartamento,,3.0,107.00  m2,107.00  m2,1 a 8 años,3.0,2.0,"550,000.00",8.0,
174000000,CALLE 143A   128- 51,4.7499975,-74.1106827,"Ub. sabana de tibabuyes, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191631001,3,Apartamento,,1.0,55.00  m2,55.00  m2,16 a 30 años,2.0,,,,
3900000000,KR 7 85 27,4.665316,-74.046782,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026359,6,Apartamento,,5.0,248.00  m2,248.00  m2,1 a 8 años,3.0,3.0,"3,055,000.00",12.0,
700000000,Carrera 47 # 94 - 18,4.682092,-74.0598134,"La castellana, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191612778,5,Apartamento,,2.0,89.00  m2,84.00  m2,16 a 30 años,3.0,1.0,"549,000.00",3.0,
160000000,Carrera 73f,4.5884278,-74.1709629,"Galicia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10691119,2,Apartamento,,,52.00  m2,52.00  m2,,3.0,,,,
750000000,Calle 128 B #60 -57,4.718025985508,-74.074901004357,"Sotileza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191319592,5,Apartamento,,2.0,127.00  m2,115.00  m2,9 a 15 años,3.0,2.0,"600,000.00",10.0,
1850000000,KR 17 ·# 96-61,4.682866,-74.050558,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11118583,6,Apartamento,,4.0,292.00  m2,292.00  m2,16 a 30 años,5.0,4.0,"1,933,000.00",6.0,
458000000,Cra 17# 57-29,4.6548153,-74.0552684,"Zona chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191621019,4,Apartamento,,2.0,61.00  m2,61.00  m2,1 a 8 años,2.0,1.0,,2.0,
1485000000,Calle 103 #11 B -10,4.686157109535,-74.043449672891,"Rincon del chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11028539,6,Apartamento,,5.0,255.00  m2,,más de 30 años,4.0,2.0,"1,734,000.00",8.0,
350000000,TRANSVERSAL 96B   21A- 70,4.6717173,-74.1367196,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191296119,3,Apartamento,,2.0,72.00  m2,72.00  m2,más de 30 años,3.0,,"278,000.00",,
590000000,"Cra. 10 #124-10, Bogotá, Colombia",4.7013128,-74.0332713,"Santa barbara central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191149617,6,Apartamento,,2.0,78.80  m2,78.80  m2,9 a 15 años,2.0,2.0,"322,000.00",2.0,
555000000,Calle 116 #21 -6,4.6991731429396,-74.052405057591,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191478468,5,Apartamento,,2.0,82.00  m2,,16 a 30 años,2.0,1.0,"474,100.00",4.0,
720000000,CALLE 26   70- 46,4.6642872,-74.1096292,"Normandia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191423084,4,Apartamento,,2.0,76.00  m2,70.00  m2,1 a 8 años,2.0,1.0,"460,000.00",,
980000000,Calle 57b,4.6480296,-74.0838251,"Nicolas de federman, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11007298,5,Apartamento,,3.0,149.00  m2,149.00  m2,,4.0,2.0,,,
145000000,Calle 54c Sur,4.6423583,-74.1912173,"El corzo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10684772,2,Apartamento,,1.0,43.00  m2,43.00  m2,9 a 15 años,2.0,,,,
610000000,Calle 97A # 7A - 18,4.6784753,-74.0401732,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191264442,6,Apartamento,,2.0,69.00  m2,,16 a 30 años,1.0,1.0,"524,000.00",2.0,
275000000,KR 69D # 3A - 77,4.62630267684629,-74.130291529602,"Américas Central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10609079,3,Apartamento,,1.0,54.00  m2,54.00  m2,16 a 30 años,3.0,,"182,800.00",,
190000000,"Torres de Bellavista, Transversal 70d Bis A, Bogotá, Colombia",4.5861878,-74.1613072,"Madelena, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191555916,3,Apartamento,,2.0,60.00  m2,,9 a 15 años,3.0,,,,
320000000,CALLE 127C   4- 51,4.7046492,-74.0259486,"Altos de Bella Suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191557654,4,Apartamento,,2.0,55.00  m2,55.00  m2,16 a 30 años,2.0,1.0,,,
550000000,CARRERA 45 44 - 21,4.6451235621817,-74.085514501747,"Rafael nuñez, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191305842,4,Apartamento,,3.0,103.00  m2,103.00  m2,más de 30 años,4.0,1.0,"339,000.00",1.0,
320000000,CARRERA 102B   148- 81,4.746689,-74.0904653,"Suba la Campiña, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191362611,3,Apartamento,,3.0,80.00  m2,80.00  m2,más de 30 años,4.0,1.0,,,
1277000000,Carrera 19A # 106A - 42,4.6916406014443,-74.051286935937,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191264308,6,Apartamento,,3.0,123.00  m2,,1 a 8 años,3.0,3.0,"646,000.00",2.0,
410000000,"Carrera 82 #17-95, Bogotá, Colombia",4.6605888,-74.132256,"Hayuelos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10585118,4,Apartamento,,2.0,72.00  m2,72.00  m2,9 a 15 años,3.0,1.0,"235,000.00",8.0,
210000000,"carrera 16 59-23,",4.646934,-74.067591,"San luis, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11019441,4,Apartamento,Nuevo,1.0,19.00  m2,19.00  m2,más de 30 años,1.0,,,3.0,
980000000,"Carrera 14 #127b-86, Bogotá, Colombia",4.708027,-74.0404528,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10777523,6,Apartamento,,3.0,120.00  m2,120.00  m2,16 a 30 años,3.0,2.0,,1.0,
482000000,Carrera 15 #127-661573259,4.7054100058532,-74.042560017688,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10936613,6,Apartamento,,2.0,74.00  m2,74.00  m2,16 a 30 años,2.0,1.0,"638,000.00",,
154746802,Carrera 89 A #45 A -38 SUR,4.6343447003034,-74.176576166701,"Kennedy Central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191566954,2,Apartamento,,1.0,49.00  m2,49.00  m2,9 a 15 años,2.0,,"47,450.00",1.0,
815000000,"Santa Barbara, Bogotá, Colombia",4.7023363,-74.0520439,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191199657,6,Apartamento,,3.0,125.00  m2,,16 a 30 años,3.0,2.0,"730,000.00",4.0,
760000000,"Cl. 159 #54-69, Bogotá, Colombia",4.7408445,-74.0562434,"Alejandria, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10641112,5,Apartamento,,3.0,114.00  m2,114.00  m2,1 a 8 años,4.0,2.0,"500,000.00",2.0,
160000000,Carrera 7 # 2 - 38 Edificio Pasaje Trofeos P.H Apto 307,4.589588583413,-74.080164326121,"Las cruces, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10911914,2,Apartamento,,1.0,36.00  m2,36.00  m2,1 a 8 años,2.0,,"140,000.00",,
157000000,"Calle 62a Sur #73c-21, Bogotá, Colombia",4.5902934,-74.1707773,"Galicia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191510372,2,Apartamento,,2.0,44.00  m2,44.00  m2,9 a 15 años,2.0,,"110,000.00",,
201000000,"Calle 72F #116B-84, Bogotá, Colombia",4.7174694,-74.130359,"Gran granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191483230,3,Apartamento,,2.0,52.00  m2,46.00  m2,1 a 8 años,3.0,,"149,000.00",5.0,
860000000,Calle 127C # 9-73  T3 401,4.7070608,-74.0341866,"Recodo Del Country, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11101924,6,Apartamento,,3.0,160.00  m2,,16 a 30 años,3.0,2.0,"753,000.00",4.0,
225000000,Diagonal 83 #73 -15,4.704821009517,-74.088762995828,"Minuto de dios, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191557238,3,Apartamento,,2.0,44.00  m2,,9 a 15 años,3.0,,"125,000.00",6.0,
2500000000,"Carrera 5 #81, Bogotá, Colombia",4.6614871,-74.0483521,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191529190,6,Apartamento,,6.0,287.00  m2,287.00  m2,,3.0,5.0,"2,700,000.00",7.0,
630000000,cll 94 con 18,4.6759802,-74.0441779,"El chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191384581,6,Apartamento,,3.0,86.00  m2,86.00  m2,16 a 30 años,2.0,1.0,"670,000.00",1.0,
730000000,"Calle 83 #5-57, Bogotá, Colombia",4.6624573,-74.0477265,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10234116,6,Apartamento,,2.0,82.00  m2,82.00  m2,16 a 30 años,2.0,1.0,"907,000.00",14.0,
680000000,AVENIDA CARRERA 15 No.  170 -  81,4.7551767710581,-74.038465507329,"Alameda, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10997958,4,Apartamento,,2.0,97.00  m2,97.00  m2,1 a 8 años,3.0,2.0,,,
450000000,Calle 97 #16 -10,4.682953001318,-74.04985059707,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191606620,6,Apartamento,,2.0,70.00  m2,,16 a 30 años,2.0,1.0,"702,000.00",1.0,
490000000,Carrera 20 #127 -10,4.7063300035458,-74.050319983647,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191409419,5,Apartamento,,1.0,62.00  m2,,16 a 30 años,2.0,1.0,"581,000.00",5.0,
380000000,CALLE 89A   21- 31,4.6771531,-74.0602248,"Barrios Unidos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10481990,4,Apartamento,,1.0,37.00  m2,37.00  m2,menor a 1 año,1.0,,"300,000.00",,
2995000000,Calle 72 A BIS #1 -52 ESTE/ORIENTE,4.5186492859244,-74.12377449519,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10912253,6,Apartamento,,4.0,269.00  m2,221.00  m2,1 a 8 años,3.0,4.0,"1,473,324.00",,
700000000,mazuren,4.73294878005981,-74.0500030517578,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta-bogota-mazuren/7217745,5,Apartamento,Excelente estado,3.0,112.00  m2,112.00  m2,9 a 15 años,3.0,2.0,"350,000.00",3.0,
450000000,CARRERA 7   66- 10,4.6494545,-74.058584,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191345012,4,Apartamento,,2.0,80.00  m2,80.00  m2,más de 30 años,2.0,,"350,000.00",,
455000000,Carrera 21 #145 A -30,4.727938005108,-74.047517997235,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191531752,4,Apartamento,,2.0,113.00  m2,81.00  m2,más de 30 años,3.0,2.0,"468,000.00",4.0,
730000000,Carrera 17 A # 103 A 50,4.6896613448119,-74.04970228672,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11077851,6,Apartamento,,4.0,119.00  m2,119.00  m2,16 a 30 años,4.0,2.0,"1,068,000.00",2.0,
1700000000,Calle 91 # 3 - 89,4.507,-74.115,"Monteblanco, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10871928,6,Apartamento,Buen estado,5.0,300.00  m2,300.00  m2,más de 30 años,3.0,2.0,"1,330,000.00",7.0,
415000000,Calle 95 #21-804176421,4.678549132137,-74.045302457825,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10935329,6,Apartamento,,1.0,33.00  m2,33.00  m2,1 a 8 años,1.0,1.0,"281,000.00",,
420000000,"Calle 168 #14b-45, Bogotá, Colombia",4.7479361,-74.0363236,"Toberin, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191233208,4,Apartamento,,2.0,55.00  m2,55.00  m2,16 a 30 años,3.0,,"232,000.00",2.0,
480000000,Carrera 50 A #127 C -60,4.712,-74.058,"Prado veraniego, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10708870,4,Apartamento,Buen estado,3.0,120.00  m2,120.00  m2,más de 30 años,3.0,1.0,"589,000.00",2.0,
1000000000,"Cra. 19a #96-17, Bogotá, Colombia",4.686826,-74.0530749,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191537146,6,Apartamento,,3.0,112.00  m2,,9 a 15 años,3.0,2.0,"847,000.00",4.0,
260000000,Carrera 72 C #22 D -27,4.66193,-74.12129,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191610295,4,Apartamento,,1.0,45.00  m2,,1 a 8 años,2.0,,"167,000.00",11.0,
440000000,"Colina Campestre, Carrera 58, Bogotá, Colombia",4.7213164,-74.0676864,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191247168,4,Apartamento,,3.0,90.00  m2,90.00  m2,16 a 30 años,3.0,1.0,"552,000.00",3.0,
1500000000,Carrera 16 #112 -22,4.695,-74.046,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11111533,6,Apartamento,Buen estado,4.0,131.00  m2,131.00  m2,1 a 8 años,3.0,2.0,"1,200,000.00",,
1820000000,Calle 7 #126 -30,4.701185685266,-74.029932375976,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10592011,6,Apartamento,,5.0,182.00  m2,182.00  m2,9 a 15 años,3.0,2.0,"948,000.00",7.0,
320000000,"Avenida Calle 19 #21-48, Bogotá, Colombia",4.6141929,-74.0828826,"San Fasón, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191297176,3,Apartamento,,2.0,62.00  m2,62.00  m2,16 a 30 años,3.0,1.0,"300,000.00",1.0,
900000000,Calle 25 #68 B -30,4.655285009488,-74.106793978301,"Balcones del salitre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10976145,4,Apartamento,,3.0,116.00  m2,116.00  m2,16 a 30 años,3.0,2.0,"550,000.00",,
980000000,Cl. 70a #6-694181903,4.650345918602,-74.050838767323,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10934712,5,Apartamento,,3.0,193.00  m2,193.00  m2,más de 30 años,3.0,2.0,"1,720,000.00",2.0,
950000000,Carrera 13A #93-514180812,4.676666993032,-74.050443029986,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10950038,6,Apartamento,,3.0,87.00  m2,87.00  m2,9 a 15 años,2.0,2.0,"960,000.00",6.0,
215155500,Calle 6 D #79 A -56,4.6351146505667,-74.147114753723,"Kennedy Central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10909692,3,Apartamento,,1.0,63.00  m2,,16 a 30 años,3.0,,"170,000.00",,
1450000000,"Edificio Montemadero, Carrera 6, Bogotá, Colombia",4.699653,-74.0283608,"Santa barbara oriental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10773274,6,Apartamento,,5.0,170.00  m2,170.00  m2,9 a 15 años,3.0,2.0,"850,000.00",2.0,
1600000000,"Carrera 1 #82-30, Bogotá, Colombia",4.6612801,-74.0468232,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191246320,6,Apartamento,,4.0,230.00  m2,230.00  m2,más de 30 años,3.0,2.0,"1,500,000.00",3.0,
350000000,Carrera 19A # 145 - 11,4.7197826427445,-74.048023223877,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191438178,4,Apartamento,,2.0,52.00  m2,52.00  m2,1 a 8 años,1.0,1.0,"350,000.00",4.0,
520000000,CL 87 # 19C - 71,4.6745009,-74.0585367,"Barrios Unidos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10986833,5,Apartamento,Excelente estado,2.0,60.00  m2,55.00  m2,16 a 30 años,1.0,1.0,"573,000.00",,
285000000,CL 12C 71B 60 T2 AP 403 CONJ Santa maria de alsacia,4.642488,-74.125979,"Villa alsacia 2, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191621648,3,Apartamento,,2.0,58.00  m2,,16 a 30 años,3.0,,"120,000.00",4.0,
395000000,KR 79C # 8A - 11,4.64138578541483,-74.143921250293,"Castilla, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10260125,3,Apartamento,,2.0,71.65  m2,71.65  m2,1 a 8 años,3.0,2.0,"274,000.00",10.0,
520000000,CALLE 45A   27- 36,4.6349792,-74.0776583,"Belalcazar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191489233,4,Apartamento,,3.0,112.00  m2,112.00  m2,más de 30 años,4.0,1.0,"135,000.00",,
500000000,Cr 20 #137-79,4.7215445524924,-74.04845946106,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10810436,5,Apartamento,,3.0,68.00  m2,68.00  m2,1 a 8 años,2.0,2.0,"600,000.00",2.0,
620000000,"Calle 130c #59D-75, Suba, Cundinamarca, Colombia",4.7228385,-74.0730174,"Ciudad jardin norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10138621,5,Apartamento,,2.0,105.00  m2,105.00  m2,1 a 8 años,3.0,2.0,"395,000.00",3.0,
195000000,CALLE 181 No.  17 B -  86,4.758328858185,-74.039427365195,"San antonio noroccidental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10997399,3,Apartamento,,1.0,46.00  m2,46.00  m2,1 a 8 años,2.0,,,,
1600000000,Calle 71 #1-58W-02FZCC,4.6519289,-74.0512191,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10936717,5,Apartamento,,4.0,242.00  m2,,más de 30 años,3.0,3.0,"1,600,000.00",,
6300000000,Calle 121 #3 A -20,4.695863018136,-74.025867960428,"Santa barbara alta, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191640619,6,Apartamento,,4.0,332.00  m2,,menor a 1 año,3.0,4.0,"2,200,000.00",,
440000000,"Colina Campestre, Carrera 58, Bogotá, Colombia",4.7213164,-74.0676864,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10424756,5,Apartamento,,3.0,89.00  m2,89.00  m2,más de 30 años,3.0,1.0,"500,000.00",3.0,
300000000,"Carrera 56 #167a-45, Bogotá, Colombia",4.750839,-74.0576271,"Britalia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10786296,3,Apartamento,,2.0,68.00  m2,68.00  m2,16 a 30 años,3.0,1.0,"440,000.00",5.0,
610000000,CL 132A # 72 - 18,4.72587709921666,-74.0727424621582,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/7980471,5,Apartamento,Excelente estado,3.0,116.00  m2,116.00  m2,16 a 30 años,3.0,2.0,"755,000.00",8.0,
498000000,"Carrera 18 120 - 22  Apto 201 Remanso,",4.7008566,-74.0468969,"Zona norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/8305722,6,Apartamento,Buen estado,2.0,70.00  m2,70.00  m2,9 a 15 años,2.0,2.0,"632,000.00",2.0,
450000000,KR 11A 191A 52 T9 AP 1203 CONJ Residencial Kepler,4.769255,-74.032565,"Lagos de Torca, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11074825,4,Apartamento,,2.0,94.00  m2,94.00  m2,9 a 15 años,3.0,1.0,"337,000.00",12.0,
170000000,CARRERA 94A   6A- 44,4.6522786,-74.1397777,"El tintal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191522476,2,Apartamento,,1.0,43.00  m2,36.00  m2,9 a 15 años,2.0,,"120,000.00",,
650000000,"Calle 134a #9a-9, Bogotá, Colombia",4.7138322,-74.0335319,"Recodo Del Country, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191199713,5,Apartamento,,2.0,95.52  m2,89.96  m2,1 a 8 años,2.0,2.0,"743,000.00",2.0,
1200000000,"Calle 170 #69-47, Bogotá, Colombia",4.7590613,-74.0652716,"Zona norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10211753,5,Apartamento,,4.0,148.00  m2,148.00  m2,1 a 8 años,3.0,2.0,,18.0,
